"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";61;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";100;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";574;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jul"";""thu"";181;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";23;22;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";242;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";167;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";35;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"40;""admin."";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";203;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";140;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";128;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";128;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";119;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";234;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";56;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";27;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""entrepreneur"";""single"";""university.degree"";""unknown"";""no"";""yes"";""telephone"";""jul"";""thu"";15;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";47;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";46;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";144;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""jul"";""thu"";175;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";208;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"41;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jul"";""thu"";180;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";307;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"43;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";51;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"43;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";121;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";73;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";120;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";127;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";114;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"40;""admin."";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";106;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"24;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";725;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"35;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";105;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";115;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";114;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";92;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";6;14;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";123;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";22;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";253;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";57;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";126;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";38;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";77;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";349;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";36;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";543;29;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";114;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"26;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";49;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";61;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";77;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";81;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";122;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""thu"";56;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";53;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""unemployed"";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""thu"";94;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";126;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""unemployed"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";118;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"46;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";60;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""technician"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";227;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";662;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"28;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";727;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"49;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jul"";""thu"";219;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";79;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";231;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""technician"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";49;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";201;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"44;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";221;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"44;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";168;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";258;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";240;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"43;""admin."";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""jul"";""thu"";119;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""technician"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";59;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";156;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";131;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";189;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";107;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"40;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";122;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""self-employed"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";73;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";216;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""self-employed"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";148;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";46;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";145;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"41;""self-employed"";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";52;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"57;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";38;15;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"60;""retired"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";126;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";166;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";106;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";62;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";45;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";53;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";225;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""unemployed"";""married"";""high.school"";""unknown"";""unknown"";""unknown"";""cellular"";""jul"";""thu"";268;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";52;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";609;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";83;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"51;""management"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";79;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";462;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";847;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";857;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"43;""housemaid"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";188;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""services"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jul"";""thu"";80;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""housemaid"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";50;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""housemaid"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";255;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"46;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";92;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""management"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";245;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""admin."";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";83;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";55;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"58;""self-employed"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";548;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"44;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";281;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""services"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";81;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"57;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jul"";""thu"";35;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";69;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";51;33;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";829;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"42;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";367;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";612;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"38;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";25;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";184;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""unemployed"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";284;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";187;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";128;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";150;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"46;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";124;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"51;""management"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";47;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";249;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";74;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""self-employed"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";119;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""jul"";""thu"";88;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";434;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";288;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"24;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";109;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"47;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";388;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";1461;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"44;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";155;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";172;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";465;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";91;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";166;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"44;""unknown"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";716;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";33;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";266;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";721;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""admin."";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";99;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"40;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";228;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";36;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"50;""unemployed"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";74;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"58;""unknown"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";222;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"22;""unemployed"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";361;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"48;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";294;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";247;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";109;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
