"39;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";513;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""technician"";""divorced"";""unknown"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";158;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";158;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";139;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";273;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";364;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";218;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";115;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";280;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";109;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";115;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";25;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""retired"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";75;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";64;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";235;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";95;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";231;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"59;""retired"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";39;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";21;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""housemaid"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";31;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";838;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";64;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";1276;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""technician"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";27;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";100;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""technician"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";188;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""unknown"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";141;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";144;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""services"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";329;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""admin."";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";45;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";98;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";75;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";41;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""unknown"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";258;18;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";402;22;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""self-employed"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";60;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";269;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""services"";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";307;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""entrepreneur"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";485;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";174;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""services"";""married"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";283;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";1098;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"49;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";115;20;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";351;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""unemployed"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";89;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"24;""entrepreneur"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";113;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""retired"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";471;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";256;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""services"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";108;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""services"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";48;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";76;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";35;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"51;""unemployed"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";375;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";63;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";166;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";123;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"26;""management"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";633;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""services"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";160;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""entrepreneur"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";326;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";245;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"60;""retired"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";98;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";37;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";95;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"59;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";19;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"40;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";374;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";172;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";74;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";174;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""admin."";""single"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";111;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";256;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""unemployed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";38;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";205;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""technician"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";471;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""student"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";168;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";19;11;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""retired"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";211;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"25;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";534;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""services"";""divorced"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";250;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";1149;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"50;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";343;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""retired"";""married"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""fri"";141;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";1573;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"52;""retired"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";181;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";232;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""fri"";705;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"45;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";126;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";237;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";174;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";26;17;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";109;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";288;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"52;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";84;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""management"";""married"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";73;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";11;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";415;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";44;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";23;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"32;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";446;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";1663;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"32;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""fri"";459;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"45;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";398;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";560;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"41;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";248;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"54;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";124;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"55;""unemployed"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";154;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"29;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";1617;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"39;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";127;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";421;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"41;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";591;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";165;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";170;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";618;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"31;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";70;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";1478;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";110;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""management"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";40;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";570;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"50;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";519;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";39;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"39;""unemployed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";14;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";36;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";67;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""self-employed"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";825;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";263;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";1422;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""yes"""
"31;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";55;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"27;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";172;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";553;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";15;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""fri"";81;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"47;""services"";""married"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";150;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";324;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";93;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"59;""retired"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""fri"";62;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"57;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";19;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"54;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";47;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""fri"";16;20;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";134;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"44;""unemployed"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";9;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""management"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";176;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"26;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";25;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";238;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"43;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";17;37;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"33;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";9;18;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""fri"";25;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"35;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""fri"";14;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"46;""technician"";""divorced"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""fri"";365;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"34;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";267;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""fri"";11;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""fri"";12;14;999;0;""nonexistent"";1.4;94.465;-41.8;4.959;5228.1;""no"""
