"23;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";104;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";88;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"23;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";316;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";211;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"36;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";455;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";830;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""yes"""
"47;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";208;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"59;""retired"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";95;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"32;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";167;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";108;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"49;""blue-collar"";""married"";""unknown"";""unknown"";""unknown"";""unknown"";""cellular"";""jul"";""mon"";375;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"38;""housemaid"";""single"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";457;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"36;""self-employed"";""married"";""professional.course"";""unknown"";""no"";""yes"";""cellular"";""jul"";""mon"";216;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""technician"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";299;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"44;""unknown"";""single"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";366;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"27;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";238;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"40;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";281;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"25;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";270;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"25;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";234;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"25;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";68;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";107;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"37;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";92;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"25;""admin."";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";159;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"28;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";247;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";97;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";228;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"51;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";293;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"41;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";88;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"33;""entrepreneur"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";143;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"38;""unemployed"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";273;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";152;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";87;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";339;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"24;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";98;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jul"";""mon"";70;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"59;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";244;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"34;""management"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";264;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"39;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";280;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""mon"";116;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";164;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"43;""entrepreneur"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";25;30;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";196;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"54;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";36;33;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";214;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"33;""services"";""divorced"";""unknown"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";277;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";95;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"56;""housemaid"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";116;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"37;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";305;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"35;""blue-collar"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";15;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";237;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";263;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";224;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"28;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";210;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"36;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";333;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"39;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";627;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";100;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";75;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"37;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";416;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"46;""unemployed"";""divorced"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";221;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"39;""services"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";51;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"52;""unemployed"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";199;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";576;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"38;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";340;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"51;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";377;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""mon"";260;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""management"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";255;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";160;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"43;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";96;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"39;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";543;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"38;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";182;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"26;""unemployed"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";104;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"35;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";13;20;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";167;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"34;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";224;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";317;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"29;""admin."";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";179;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";74;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"32;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";422;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";447;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"33;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";380;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"50;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";371;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";122;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"26;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";159;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"39;""admin."";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";79;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"35;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";261;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""mon"";140;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""jul"";""mon"";360;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";500;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"44;""blue-collar"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";234;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jul"";""mon"";146;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"36;""services"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";407;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";416;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";756;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"44;""blue-collar"";""divorced"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""jul"";""mon"";122;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"50;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";339;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";500;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";352;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"40;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";16;34;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";288;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";164;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";100;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"24;""unemployed"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";245;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";95;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"41;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";285;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"52;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";88;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"50;""housemaid"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";78;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"25;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";422;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"42;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";719;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""yes"""
"40;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";167;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"53;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""mon"";336;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"55;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jul"";""mon"";89;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";112;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"45;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";208;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"37;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";221;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";624;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"25;""admin."";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";252;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"60;""management"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";230;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"28;""entrepreneur"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""mon"";482;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"35;""blue-collar"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";564;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"44;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";53;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";279;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"44;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";136;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"44;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";242;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""mon"";185;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jul"";""mon"";9;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"41;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";205;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""entrepreneur"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";131;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""mon"";15;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"26;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";192;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"44;""housemaid"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""mon"";118;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""mon"";219;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"48;""technician"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""mon"";214;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.96;5228.1;""no"""
"52;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""tue"";188;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""tue"";262;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";226;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""admin."";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";290;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"31;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";342;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"25;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";140;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"25;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";161;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"25;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";259;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""services"";""divorced"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""tue"";47;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""entrepreneur"";""married"";""unknown"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""tue"";163;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"32;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";491;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"32;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""tue"";220;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""jul"";""tue"";104;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""tue"";54;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""unemployed"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""tue"";141;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";109;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";259;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";183;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""tue"";24;26;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
