"44;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";570;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";139;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";157;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";579;9;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"40;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";328;6;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""unemployed"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";366;3;3;1;""success"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";1555;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"39;""admin."";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";504;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"39;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";150;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""entrepreneur"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""fri"";146;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";69;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";139;6;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";51;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";175;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""retired"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";128;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";11;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";82;5;5;1;""success"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""fri"";33;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"45;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";52;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";289;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"43;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";43;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";101;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";402;4;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"45;""admin."";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""retired"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";39;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";57;8;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""technician"";""divorced"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""fri"";87;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""management"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";89;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";608;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";430;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""management"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";240;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";173;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";137;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";379;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";1036;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";675;4;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";139;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"54;""admin."";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";377;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";394;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";70;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"38;""technician"";""single"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";519;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";61;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";163;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";302;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";41;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";39;9;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";360;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";230;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""admin."";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";155;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"54;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";32;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""entrepreneur"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";61;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";251;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""management"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";22;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""services"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";58;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";38;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";36;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"43;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";165;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""unemployed"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""telephone"";""nov"";""fri"";83;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";11;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";98;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";663;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"53;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""telephone"";""nov"";""fri"";544;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";39;10;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";122;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";695;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";369;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";88;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";64;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"43;""services"";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";216;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"36;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";90;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""management"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";164;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";147;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";268;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";169;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""student"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";585;4;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";36;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";129;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";33;8;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";888;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";808;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"43;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";14;9;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""housemaid"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";305;6;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";18;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";134;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";77;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";107;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""admin."";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";382;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"59;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";140;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""services"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";39;4;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";13;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";1032;10;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";64;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";634;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";138;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""management"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";225;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";855;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";258;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";484;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";229;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"43;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";330;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";41;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";1222;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"53;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";395;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";39;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"54;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";639;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";711;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";178;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""management"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";534;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"37;""unemployed"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";104;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"43;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";432;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";1195;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";168;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";229;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";322;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";127;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";59;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"59;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";246;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";140;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";210;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";11;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";208;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";358;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""services"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";64;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";407;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";903;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";205;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";66;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";127;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";331;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"30;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";307;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"45;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";27;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";163;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""entrepreneur"";""single"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";64;6;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""unemployed"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";136;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";95;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""admin."";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";505;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""blue-collar"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";170;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";1162;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""unemployed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";122;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"35;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";72;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";294;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""housemaid"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";82;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";15;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""blue-collar"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";7;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";21;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";118;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";21;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";345;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";96;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";211;7;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";73;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";6;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";110;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""retired"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";321;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";170;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
