"36;""technician"";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";73;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"36;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";61;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"60;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";73;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"39;""technician"";""divorced"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";80;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"38;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";197;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";171;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";436;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";119;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";129;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";152;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";131;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"54;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";150;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"45;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";128;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";56;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";64;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";108;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";84;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"44;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";157;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";312;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"36;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";231;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"41;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";121;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"40;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";370;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";201;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"51;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";234;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"37;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";191;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";433;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"48;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";1181;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"48;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";92;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"53;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";1133;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"37;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";76;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"42;""self-employed"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";91;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";536;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";398;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"38;""technician"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";104;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"49;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";297;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";193;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";127;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";72;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";137;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"48;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""aug"";""tue"";58;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"43;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";926;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"35;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";117;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"46;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";121;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";226;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"37;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";355;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";587;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"43;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";111;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"39;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";139;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";83;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"45;""self-employed"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";97;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";632;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";186;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";112;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";225;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";253;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""technician"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";112;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";284;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""technician"";""married"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""aug"";""tue"";306;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""tue"";696;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";66;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";114;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"42;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";105;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"42;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";578;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"29;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";116;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"59;""retired"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";464;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";134;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"53;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";158;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";645;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"46;""services"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";246;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";473;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";304;8;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""technician"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";559;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"32;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";264;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"44;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";100;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";1092;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";174;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";127;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"49;""retired"";""divorced"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""aug"";""tue"";128;8;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";1344;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";127;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";218;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";178;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""services"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";1307;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"56;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";153;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";1344;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"58;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";168;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";213;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";978;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"54;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";781;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";588;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"38;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";75;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";145;8;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";42;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"54;""services"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";50;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";432;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";454;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";1613;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";141;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";439;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";136;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"53;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";864;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";474;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";216;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";459;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";128;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";418;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";226;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"46;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";252;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";134;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"52;""housemaid"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";140;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"39;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";180;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"52;""services"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";483;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";409;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";222;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";664;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"57;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";612;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""housemaid"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";129;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"45;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";1735;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"54;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";243;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"56;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";178;8;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";124;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"44;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";284;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";129;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"34;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";228;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";940;10;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";460;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";796;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"54;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";136;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""tue"";58;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";465;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";112;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"47;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";204;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""tue"";711;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";121;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";83;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"54;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";321;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""tue"";1476;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"35;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""tue"";204;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";161;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""tue"";120;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"46;""services"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""tue"";507;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";77;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"60;""services"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""aug"";""wed"";767;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";388;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"56;""admin."";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";106;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";168;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";239;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"57;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""wed"";139;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"29;""technician"";""unknown"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";78;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"29;""technician"";""unknown"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""wed"";536;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""wed"";295;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""wed"";224;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.965;5228.1;""no"""
