"35;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";142;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";146;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"42;""housemaid"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";345;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"57;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";103;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";17;25;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";2769;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""yes"""
"49;""management"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";26;18;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";141;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";14;20;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";1009;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"39;""entrepreneur"";""married"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";440;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"36;""blue-collar"";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";323;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"30;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";80;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";154;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"38;""blue-collar"";""single"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";97;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"51;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";368;12;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"55;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";303;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";375;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"54;""technician"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";77;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";295;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"29;""blue-collar"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";335;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"52;""entrepreneur"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";69;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"55;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";143;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";153;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";83;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";214;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";118;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";638;16;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";78;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""services"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""jun"";""tue"";222;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";78;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";260;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";150;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";49;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"52;""management"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";62;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";100;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";138;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""blue-collar"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";329;13;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";338;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";331;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""technician"";""divorced"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";131;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"48;""services"";""divorced"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";319;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"43;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";315;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";37;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";45;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";33;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";117;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"29;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";170;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"43;""admin."";""married"";""university.degree"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""tue"";104;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";287;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";43;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""services"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";345;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""jun"";""tue"";168;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jun"";""tue"";110;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"59;""retired"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";193;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"57;""technician"";""divorced"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""tue"";187;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"46;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";198;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"42;""blue-collar"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";256;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""self-employed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";145;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""entrepreneur"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";78;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";285;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"26;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";160;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";442;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";183;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"46;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""tue"";166;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";83;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";128;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""services"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";57;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"25;""student"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";173;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";145;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"53;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";116;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"55;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";126;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";83;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";196;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""admin."";""divorced"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""tue"";68;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"41;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";75;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";123;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";138;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"44;""technician"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";98;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""services"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";355;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";115;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"33;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";147;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";133;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jun"";""tue"";134;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";60;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""entrepreneur"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";147;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";296;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";70;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";527;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""jun"";""tue"";156;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";187;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"55;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";269;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"48;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";306;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";556;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""yes"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";71;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";483;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"53;""services"";""unknown"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";382;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";881;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";404;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"24;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";218;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"27;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";121;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"28;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";98;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";243;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";181;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"40;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";99;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"27;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";139;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"25;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";71;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"42;""services"";""married"";""high.school"";""unknown"";""no"";""yes"";""telephone"";""jun"";""tue"";214;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""services"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";198;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"39;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";132;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""self-employed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";129;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";491;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";135;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";72;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";285;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""management"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";255;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";72;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""housemaid"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";241;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""self-employed"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""tue"";705;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"56;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";134;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"30;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";483;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";423;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";43;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"49;""admin."";""divorced"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""tue"";23;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";48;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";254;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"32;""unemployed"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";34;11;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";388;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";107;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";135;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";61;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"25;""technician"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";157;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"37;""blue-collar"";""single"";""basic.6y"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""tue"";82;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""jun"";""tue"";105;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";98;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";189;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";652;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";206;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""tue"";174;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""tue"";30;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"53;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""tue"";68;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"45;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";174;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";150;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";123;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""tue"";64;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""tue"";91;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"38;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";77;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"57;""retired"";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""tue"";78;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""tue"";79;31;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""tue"";85;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.961;5228.1;""no"""
