"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";53;2;999;1;""failure"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"60;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";66;3;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";106;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""yes"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";235;4;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"55;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";154;3;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"37;""self-employed"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";1024;1;5;1;""success"";-3.4;92.649;-30.1;0.722;5017.5;""yes"""
"64;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";173;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"37;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";128;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";459;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";272;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";204;1;7;1;""success"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"47;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";182;1;999;1;""failure"";-3.4;92.649;-30.1;0.722;5017.5;""yes"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";144;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""nov"";""mon"";143;3;7;1;""success"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"37;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""telephone"";""nov"";""mon"";227;5;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";109;1;6;1;""success"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"24;""student"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";180;2;999;1;""failure"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"50;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";117;5;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"45;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";162;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""yes"""
"34;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";725;2;8;2;""failure"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";83;4;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";85;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";179;5;999;1;""failure"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"52;""management"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";209;2;999;1;""failure"";-3.4;92.649;-30.1;0.722;5017.5;""yes"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";46;3;999;0;""nonexistent"";-3.4;92.649;-30.1;0.722;5017.5;""no"""
"71;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";102;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"52;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";551;1;999;3;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""no"""
"56;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";786;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""no"""
"67;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";68;4;999;1;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""no"""
"40;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";88;2;999;2;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""no"""
"56;""management"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";289;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"32;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";1233;1;999;1;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";187;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"79;""retired"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";149;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"56;""housemaid"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";566;1;7;2;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"27;""unemployed"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";222;3;999;1;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""no"""
"30;""unemployed"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";537;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"27;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";217;1;999;2;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"47;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";193;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""no"""
"47;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";181;4;6;1;""success"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"54;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";215;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"22;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";358;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"28;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";179;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";322;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";402;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""no"""
"54;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";284;2;999;1;""failure"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"71;""retired"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""nov"";""tue"";383;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.72;5017.5;""yes"""
"37;""entrepreneur"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";258;2;999;1;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"37;""entrepreneur"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";90;2;999;2;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"37;""entrepreneur"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";116;4;999;1;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"37;""entrepreneur"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";298;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"58;""management"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";70;5;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";138;1;7;2;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";101;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"29;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";85;1;999;1;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"28;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";158;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"26;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";358;1;9;2;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""yes"""
"29;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";199;1;9;1;""success"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"26;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";112;1;999;1;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"56;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";156;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";272;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"62;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";572;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"58;""management"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";88;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""wed"";257;2;999;1;""failure"";-3.4;92.649;-30.1;0.719;5017.5;""no"""
"32;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";96;3;999;1;""failure"";-3.4;92.649;-30.1;0.716;5017.5;""no"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";143;3;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""no"""
"73;""retired"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";749;7;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""yes"""
"32;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";111;8;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";509;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""no"""
"69;""retired"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";355;3;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""yes"""
"34;""unemployed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";464;5;999;1;""failure"";-3.4;92.649;-30.1;0.716;5017.5;""yes"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";136;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""no"""
"54;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";402;1;3;3;""success"";-3.4;92.649;-30.1;0.716;5017.5;""yes"""
"34;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";312;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""no"""
"34;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";126;2;999;2;""failure"";-3.4;92.649;-30.1;0.716;5017.5;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";455;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.716;5017.5;""yes"""
"53;""management"";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";368;2;3;1;""success"";-3.4;92.649;-30.1;0.716;5017.5;""yes"""
"56;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";178;2;3;1;""success"";-3.4;92.649;-30.1;0.716;5017.5;""yes"""
"69;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";178;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"26;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";262;1;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"26;""admin."";""single"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""mon"";347;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"27;""student"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";118;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"57;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";169;1;3;3;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"25;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";165;1;3;2;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"24;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";98;1;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"29;""housemaid"";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""nov"";""mon"";201;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"22;""student"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";113;3;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"81;""unknown"";""divorced"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";161;1;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"41;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";696;2;7;3;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"26;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";371;2;999;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"81;""unknown"";""divorced"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";263;1;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"30;""blue-collar"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";235;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"29;""housemaid"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";257;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"76;""retired"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";347;4;6;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";178;2;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";182;2;7;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"27;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";775;2;8;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"71;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";193;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"28;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";406;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";336;4;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"61;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";147;1;3;2;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"61;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";195;1;7;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"41;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";234;2;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"57;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";564;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"71;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";71;2;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";318;2;3;3;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";64;1;3;3;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"41;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";95;1;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"52;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";89;1;3;2;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"25;""student"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";345;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";344;2;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";266;2;999;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"79;""retired"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";301;2;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"28;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";254;5;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"54;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";293;3;7;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"49;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";185;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"79;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";594;1;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"21;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";280;1;7;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"52;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";213;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"63;""management"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";131;4;999;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"52;""admin."";""divorced"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";143;5;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"45;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";208;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"45;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";133;3;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";98;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"37;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";516;2;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"72;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";93;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"37;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";459;2;999;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"45;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";158;1;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"36;""self-employed"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";133;1;999;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";106;1;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"72;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";406;1;999;1;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"20;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";166;1;7;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"25;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";79;4;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"28;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";69;3;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"72;""retired"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";199;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"45;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";359;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"35;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";98;2;7;2;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"20;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";131;1;999;3;""failure"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"20;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";229;2;3;3;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"20;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";187;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"36;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";166;3;3;3;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"72;""retired"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";244;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"37;""services"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";54;4;6;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""wed"";135;2;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";158;1;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"23;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";172;1;3;2;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";241;1;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"37;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";248;1;999;0;""nonexistent"";-3.4;92.649;-30.1;0.715;5017.5;""no"""
"53;""housemaid"";""married"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""nov"";""wed"";513;1;3;1;""success"";-3.4;92.649;-30.1;0.715;5017.5;""yes"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""thu"";71;1;13;1;""success"";-3.4;92.649;-30.1;0.714;5017.5;""yes"""
"40;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";90;3;3;2;""success"";-3.4;92.649;-30.1;0.714;5017.5;""yes"""
"29;""student"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";227;3;3;2;""success"";-3.4;92.649;-30.1;0.714;5017.5;""yes"""
"23;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";116;5;9;2;""failure"";-3.4;92.649;-30.1;0.714;5017.5;""no"""
