"41;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";153;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";197;12;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""services"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";536;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";120;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";604;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"41;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";254;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";121;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"60;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";118;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"24;""technician"";""single"";""professional.course"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";447;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"52;""services"";""married"";""high.school"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""fri"";854;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"44;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";151;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";114;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";855;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"30;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";115;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";274;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";100;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"27;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";156;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"53;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";153;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"53;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";264;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"57;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";251;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";1269;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"25;""admin."";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";48;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"44;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";119;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"47;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";104;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"28;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";65;13;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"44;""technician"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";75;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";157;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";565;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";165;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""unemployed"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";314;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";109;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";219;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""admin."";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";60;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"24;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";385;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";96;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";868;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"60;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";161;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";448;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""admin."";""married"";""unknown"";""no"";""unknown"";""unknown"";""telephone"";""may"";""fri"";137;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"47;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";155;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"45;""unknown"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";633;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"55;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";58;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";127;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""admin."";""divorced"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";99;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";170;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";208;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";129;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";134;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";129;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"28;""technician"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";184;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"53;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";371;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"54;""services"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";270;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"28;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";145;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";136;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""unemployed"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";363;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";63;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"59;""entrepreneur"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";143;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";56;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";226;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";35;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";298;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"47;""self-employed"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";158;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";47;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""self-employed"";""single"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";827;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";83;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";570;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""admin."";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";72;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"23;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";557;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";59;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"54;""admin."";""married"";""basic.4y"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""fri"";296;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";38;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";170;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";422;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"53;""admin."";""single"";""university.degree"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""fri"";230;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"54;""housemaid"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";141;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";76;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";691;10;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";238;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";1097;15;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"33;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";111;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";84;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";371;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";103;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";206;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";1500;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";265;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"55;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";567;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"28;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";254;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"59;""technician"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";464;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";1236;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"33;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";33;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";613;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";1212;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";96;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""self-employed"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";171;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";53;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";91;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"42;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";185;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";201;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""technician"";""single"";""university.degree"";""unknown"";""no"";""yes"";""telephone"";""may"";""fri"";169;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";515;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"44;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";388;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";178;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"53;""housemaid"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";422;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"29;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";76;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"29;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";886;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"51;""retired"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";296;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""technician"";""unknown"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";378;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""telephone"";""may"";""fri"";136;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"33;""services"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";58;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";60;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"56;""blue-collar"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""telephone"";""may"";""fri"";340;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";522;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";159;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"25;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";113;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"26;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";123;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";306;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"40;""admin."";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""fri"";148;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"32;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";322;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"59;""retired"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";475;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";224;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"30;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";88;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""entrepreneur"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";509;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""blue-collar"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";152;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"47;""unknown"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";147;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";97;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"39;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";113;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";465;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";294;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";224;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";58;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"29;""services"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";137;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";142;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";312;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""admin."";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";34;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""services"";""divorced"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";825;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";116;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";103;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""management"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""fri"";38;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"53;""admin."";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""fri"";168;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";31;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"34;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";66;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";512;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";188;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"38;""technician"";""single"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""may"";""fri"";214;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""telephone"";""may"";""fri"";65;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""fri"";80;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"49;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";1980;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"36;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";358;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"54;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";398;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"29;""blue-collar"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";62;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""fri"";265;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"52;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""fri"";618;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"31;""management"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";256;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
"48;""technician"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";722;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""yes"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""fri"";199;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.864;5191;""no"""
