"54;""retired"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";62;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";209;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";352;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";62;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";128;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";120;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";119;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";240;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";375;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";984;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"37;""management"";""divorced"";""unknown"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";74;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";131;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";117;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""admin."";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""mon"";947;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"44;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";101;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""services"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";90;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";114;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";318;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";76;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"57;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";168;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";348;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"47;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";213;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";200;2;4;1;""success"";-0.1;93.2;-42;4.191;5195.8;""no"""
"47;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";135;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""nov"";""mon"";44;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";165;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";70;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""unemployed"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";166;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";943;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"42;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";191;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";134;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"29;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";58;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";277;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"29;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";155;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";183;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";554;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";218;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""services"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";218;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"29;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";51;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""self-employed"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";182;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""self-employed"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";96;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""entrepreneur"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";472;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";540;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"48;""management"";""married"";""unknown"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";323;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";187;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";76;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";139;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";581;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";268;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";37;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""housemaid"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";53;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";396;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"47;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";131;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";369;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""services"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";161;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""services"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";111;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";78;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";184;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";136;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";44;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";48;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""self-employed"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";128;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";146;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"29;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";127;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""management"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";256;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""unemployed"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";74;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""services"";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";190;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";57;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";58;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""self-employed"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";223;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""entrepreneur"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""mon"";254;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";50;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";115;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";143;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""services"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";734;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";62;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";171;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""technician"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";159;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";56;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";113;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";69;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"54;""housemaid"";""single"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";158;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""self-employed"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";60;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"56;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";578;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";355;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";332;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";113;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";147;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";52;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";106;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";789;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"55;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";73;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""management"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";66;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";116;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";501;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";179;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";40;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""technician"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""mon"";99;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""technician"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""mon"";180;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";310;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""services"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";148;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";88;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";158;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";65;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";199;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";48;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";711;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""self-employed"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";48;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";747;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";690;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";48;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""blue-collar"";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";159;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";563;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""self-employed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";431;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""housemaid"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";90;4;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""blue-collar"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";109;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";295;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";196;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""self-employed"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""nov"";""mon"";836;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";94;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";171;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""management"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";590;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";136;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""entrepreneur"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";788;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"46;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";569;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";124;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";555;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""retired"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";231;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";226;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";173;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";333;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";131;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";92;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";118;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"58;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";224;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""services"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";283;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";326;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""admin."";""single"";""high.school"";""unknown"";""unknown"";""unknown"";""cellular"";""nov"";""mon"";421;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""services"";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";130;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""admin."";""divorced"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""mon"";295;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";113;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";101;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"49;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";79;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""technician"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";60;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";694;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";78;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";291;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";55;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";609;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";1121;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";564;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";673;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";1091;2;5;1;""success"";-0.1;93.2;-42;4.191;5195.8;""yes"""
